image_path,claimed_identity,is_genuine,occlusion_type,robust,score,latency_ms
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\012588.jpg,8908,False,mask,True,0.9193445444107056,11381.017100000463
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\167535.jpg,5127,False,glasses,False,0.2917991578578949,287.500699996599
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\167535.jpg,5127,False,glasses,True,0.2917991578578949,298.2497999983025
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\194543.jpg,5747,False,mask,False,0.10053713619709015,290.3076000002329
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\194543.jpg,5747,False,mask,True,0.10843905061483383,11354.687400002149
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\048116.jpg,4936,False,glasses,False,0.041900329291820526,300.4493000044022
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\048116.jpg,4936,False,glasses,True,0.041900329291820526,294.29560000426136
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\175982.jpg,1120,False,mask,False,-0.01154970284551382,294.90489999443525
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\175982.jpg,1120,False,mask,True,-0.011791476048529148,11440.116300000227
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\008512.jpg,5534,False,glasses,False,0.0736665278673172,297.5105000004987
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\008512.jpg,5534,False,glasses,True,0.0736665278673172,297.7009000023827
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\131541.jpg,9828,False,mask,False,0.07025912404060364,308.57749999995576
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\131541.jpg,9828,False,mask,True,0.07025912404060364,304.95589999918593
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\025859.jpg,898,False,glasses,False,-0.06481216847896576,303.5091999990982
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\025859.jpg,898,False,glasses,True,-0.06481216847896576,303.28069999814034
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\167637.jpg,4968,False,mask,False,0.20317856967449188,312.1527999974205
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\167637.jpg,4968,False,mask,True,0.213758647441864,293.70529999869177
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\178265.jpg,5033,False,glasses,False,0.06640981882810593,310.40990000474267
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\178265.jpg,5033,False,glasses,True,0.06640981882810593,317.86080000165384
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\168624.jpg,6136,False,mask,False,0.1291186809539795,302.91509999369737
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\168624.jpg,6136,False,mask,True,0.10992956906557083,11862.945699998818
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058047.jpg,5064,False,glasses,False,0.04507150501012802,299.8153000007733
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\058047.jpg,5064,False,glasses,True,0.04507150501012802,297.5275999997393
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\000372.jpg,9144,False,mask,False,0.17978881299495697,307.95930000022054
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\000372.jpg,9144,False,mask,True,0.1414126455783844,11372.719499995583
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\033292.jpg,6195,False,glasses,False,0.47866740822792053,287.0915000021341
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\033292.jpg,6195,False,glasses,True,0.47866740822792053,296.42669999884674
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\192254.jpg,1435,False,mask,False,0.002180277369916439,294.0171000009286
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\192254.jpg,1435,False,mask,True,0.003156595164909959,300.89589999988675
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\184888.jpg,4870,False,glasses,False,0.1970990151166916,299.6119000017643
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\184888.jpg,4870,False,glasses,True,0.1970990151166916,301.1650000044028
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\057152.jpg,5064,False,mask,False,0.03493455797433853,286.4389000023948
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\057152.jpg,5064,False,mask,True,0.03142022341489792,11321.246300001803
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\182576.jpg,6719,False,glasses,False,0.08623267710208893,293.7571000002208
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\182576.jpg,6719,False,glasses,True,0.08623267710208893,296.2870999981533
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\038553.jpg,5648,False,mask,False,0.042634494602680206,291.14750000007916
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\038553.jpg,5648,False,mask,True,0.04528789222240448,11310.90409999888
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\148912.jpg,5534,False,glasses,False,0.08843599259853363,296.6080000041984
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\148912.jpg,5534,False,glasses,True,0.08843599259853363,302.25010000140173
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\065517.jpg,5780,False,mask,False,0.07759825885295868,299.2087000020547
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\065517.jpg,5780,False,mask,True,0.07690183073282242,296.1183000006713
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\107669.jpg,6528,False,glasses,False,0.1546477973461151,302.0517999975709
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\107669.jpg,6528,False,glasses,True,0.1546477973461151,300.047499993525
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\016880.jpg,5246,False,mask,False,0.1415080577135086,293.15179999684915
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\016880.jpg,5246,False,mask,True,0.141266331076622,292.5888000027044
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\121078.jpg,8908,False,glasses,False,0.12765343487262726,310.46880000212695
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\121078.jpg,8908,False,glasses,True,0.12765343487262726,311.6504999998142
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\196629.jpg,7222,False,mask,False,0.15312916040420532,301.77700000058394
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\196629.jpg,7222,False,mask,True,0.1193733811378479,289.6811999962665
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\165501.jpg,4659,False,glasses,False,0.17574547231197357,293.87839999981225
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\165501.jpg,4659,False,glasses,True,0.17574547231197357,294.5218000022578
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\178367.jpg,9300,False,mask,False,0.24321357905864716,298.92009999457514
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\178367.jpg,9300,False,mask,True,0.2430739551782608,11743.356999999378
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\167535.jpg,7222,False,glasses,False,0.08386220782995224,310.2089999956661
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\167535.jpg,7222,False,glasses,True,0.08386220782995224,293.95680000016
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\010898.jpg,5780,False,mask,False,0.2257697880268097,287.09920000255806
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\010898.jpg,5780,False,mask,True,0.25534117221832275,11394.597499995143
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112183.jpg,3877,False,glasses,False,0.12597960233688354,295.3955999983009
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112183.jpg,3877,False,glasses,True,0.12597960233688354,293.2970999972895
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\201206.jpg,5127,False,mask,False,0.10117913782596588,292.1197999967262
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\201206.jpg,5127,False,mask,True,0.1262906789779663,292.7131999967969
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\164600.jpg,9632,False,glasses,False,0.1458100825548172,302.29599999438506
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\164600.jpg,9632,False,glasses,True,0.1458100825548172,296.6939000034472
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\122699.jpg,7253,False,mask,False,0.11922992020845413,299.334600000293
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\122699.jpg,7253,False,mask,True,0.1167929545044899,11315.673799996148
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\143822.jpg,1128,False,glasses,False,0.2010180503129959,289.5570000036969
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\143822.jpg,1128,False,glasses,True,0.2010180503129959,285.0990000006277
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\191698.jpg,6368,False,mask,False,0.05443544685840607,296.4208999983384
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\191698.jpg,6368,False,mask,True,0.08244512230157852,11329.229200004193
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\185566.jpg,5064,False,glasses,False,0.010636321268975735,286.88099999999395
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\185566.jpg,5064,False,glasses,True,0.010636321268975735,295.18090000055963
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\042346.jpg,6983,False,mask,False,0.11625578254461288,275.87620000122115
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\042346.jpg,6983,False,mask,True,0.11836438626050949,11399.67720000277
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\109461.jpg,3877,False,glasses,False,0.10061845928430557,289.2629999987548
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\109461.jpg,3877,False,glasses,True,0.10061845928430557,290.70340000180295
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\054188.jpg,5246,False,mask,False,0.10203875601291656,298.6488999958965
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\054188.jpg,5246,False,mask,True,0.10205788165330887,11673.100899999554
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\061291.jpg,7103,False,glasses,False,0.06059223785996437,291.2023999961093
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\061291.jpg,7103,False,glasses,True,0.06059223785996437,293.1297999966773
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\078884.jpg,6719,False,mask,False,0.08340442180633545,283.6151000010432
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\078884.jpg,6719,False,mask,True,0.09013327211141586,11381.250200000068
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\000639.jpg,5437,False,glasses,False,-0.006614739075303078,293.02109999844106
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\000639.jpg,5437,False,glasses,True,-0.006614739075303078,303.7867999955779
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\114349.jpg,5656,False,mask,False,0.11866513639688492,290.9732000043732
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\114349.jpg,5656,False,mask,True,0.1208115816116333,11370.773700000427
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\061761.jpg,4870,False,glasses,False,0.08152870088815689,290.89090000343276
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\061761.jpg,4870,False,glasses,True,0.08152870088815689,295.407300000079
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\163652.jpg,3655,False,mask,False,0.46326926350593567,303.75910000293516
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\163652.jpg,3655,False,mask,True,0.45960474014282227,11417.734700000437
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\015730.jpg,7338,False,glasses,False,0.022607747465372086,289.80350000347244
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\015730.jpg,7338,False,glasses,True,0.022607747465372086,289.2800999979954
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\137251.jpg,4870,False,mask,False,0.12443020939826965,279.4519000017317
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\137251.jpg,4870,False,mask,True,0.13172659277915955,297.3363999990397
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\187081.jpg,8971,False,glasses,False,0.20604127645492554,283.6992999946233
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\187081.jpg,8971,False,glasses,True,0.20604127645492554,286.67270000005374
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\151686.jpg,5437,False,mask,False,0.12860330939292908,294.37960000359453
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\151686.jpg,5437,False,mask,True,0.13282030820846558,11427.89339999581
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\164441.jpg,3655,False,glasses,False,0.15495672821998596,285.92980000394164
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\164441.jpg,3655,False,glasses,True,0.15495672821998596,282.6123999984702
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\074630.jpg,1120,False,mask,False,-0.014922318048775196,290.06529999605846
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\074630.jpg,1120,False,mask,True,-0.014686624519526958,11727.66910000064
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\181902.jpg,9828,False,glasses,False,0.14258240163326263,302.1980999983498
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\181902.jpg,9828,False,glasses,True,0.14258240163326263,297.4298000044655
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\039238.jpg,3236,False,mask,False,0.014067045412957668,287.50140000192914
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\039238.jpg,3236,False,mask,True,0.13167034089565277,11339.345599997614
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\074302.jpg,503,False,glasses,False,0.3415294289588928,292.23369999817805
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\074302.jpg,503,False,glasses,True,0.3415294289588928,308.9440000039758
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\067479.jpg,9144,False,mask,False,0.16613799333572388,283.48290000576526
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\067479.jpg,9144,False,mask,True,0.17533601820468903,11448.282500001369
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\070899.jpg,6195,False,glasses,False,0.14892928302288055,302.352399994561
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\070899.jpg,6195,False,glasses,True,0.14892928302288055,292.2980000003008
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\007756.jpg,9489,False,mask,False,0.11411233246326447,300.4884000038146
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\007756.jpg,9489,False,mask,True,0.12613394856452942,11519.210899998143
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\061448.jpg,5534,False,glasses,False,0.03795096278190613,285.5643000002601
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\061448.jpg,5534,False,glasses,True,0.03795096278190613,297.0504999975674
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\149974.jpg,6456,False,mask,False,0.2524915337562561,303.42960000416497
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\149974.jpg,6456,False,mask,True,0.2833019196987152,11465.896999994584
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\046845.jpg,3877,False,glasses,False,0.09352826327085495,298.8913000008324
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\046845.jpg,3877,False,glasses,True,0.09352826327085495,298.9354000019375
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\088544.jpg,1149,False,mask,False,0.03385536000132561,302.3579000000609
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\088544.jpg,1149,False,mask,True,0.03445466235280037,11898.45890000288
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\166301.jpg,6972,False,glasses,False,0.0739341452717781,287.180499995884
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\166301.jpg,6972,False,glasses,True,0.0739341452717781,290.40030000032857
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\056306.jpg,5656,False,mask,False,0.10509490966796875,295.1364999971702
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\056306.jpg,5656,False,mask,True,0.11973930150270462,11385.874799998419
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\095459.jpg,2926,False,glasses,False,0.14770057797431946,298.1846000038786
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\095459.jpg,2926,False,glasses,True,0.14770057797431946,292.1478999996907
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\047974.jpg,4870,False,mask,False,0.1517302244901657,291.92740000144113
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\047974.jpg,4870,False,mask,True,0.15374211966991425,11383.842399998684
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\103674.jpg,6719,False,glasses,False,-0.03494982793927193,293.498200000613
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\103674.jpg,6719,False,glasses,True,-0.03494982793927193,295.9874000007403
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\163008.jpg,1350,False,mask,False,-0.04346080496907234,301.34820000239415
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\163008.jpg,1350,False,mask,True,-0.031151754781603813,11371.437400004652
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014275.jpg,190,False,glasses,False,0.21137693524360657,286.69559999980265
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014275.jpg,190,False,glasses,True,0.21137693524360657,296.892399994249
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\104914.jpg,8908,False,mask,False,0.9184383749961853,303.58739999792306
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\104914.jpg,8908,False,mask,True,0.7053024172782898,293.545799999265
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\052863.jpg,5210,False,glasses,False,0.07751724123954773,290.51260000414914
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\052863.jpg,5210,False,glasses,True,0.07751724123954773,298.04900000453927
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\191867.jpg,655,False,mask,False,0.10394308716058731,305.223900002602
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\191867.jpg,655,False,mask,True,0.09087135642766953,11347.679999998945
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\114933.jpg,2926,False,glasses,False,0.2383144646883011,286.90360000473447
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\114933.jpg,2926,False,glasses,True,0.2383144646883011,299.3709000002127
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\106485.jpg,3877,False,mask,False,0.032067038118839264,310.8713000037824
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\106485.jpg,3877,False,mask,True,0.020727118477225304,11579.88800000021
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\111988.jpg,9534,False,glasses,False,0.13237833976745605,295.72790000383975
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\111988.jpg,9534,False,glasses,True,0.13237833976745605,295.4860999961966
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\005877.jpg,1128,False,mask,False,0.047142401337623596,295.3036000035354
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\005877.jpg,1128,False,mask,True,0.04135682433843613,11559.677199998987
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\157696.jpg,8936,False,glasses,False,0.12976931035518646,289.0086999977939
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\157696.jpg,8936,False,glasses,True,0.12976931035518646,294.4324000054621
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\024368.jpg,8091,False,mask,False,0.027235260233283043,293.5643999953754
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\024368.jpg,8091,False,mask,True,0.03574393689632416,298.64339999767253
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112600.jpg,9300,False,glasses,False,0.14372967183589935,299.7689000039827
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\112600.jpg,9300,False,glasses,True,0.14372967183589935,297.73529999511084
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\039410.jpg,7088,False,mask,False,0.038662899285554886,290.7344000050216
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\039410.jpg,7088,False,mask,True,0.05681890621781349,11374.442100001033
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\152610.jpg,913,False,glasses,False,0.04427351430058479,307.9868999993778
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\152610.jpg,913,False,glasses,True,0.04427351430058479,287.3464000003878
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\154413.jpg,3236,False,mask,False,0.011734360828995705,299.3869999991148
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\154413.jpg,3236,False,mask,True,0.040268674492836,280.98899999895366
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\026443.jpg,7338,False,glasses,False,0.1333278864622116,289.9277999968035
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\026443.jpg,7338,False,glasses,True,0.1333278864622116,285.92660000140313
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\092526.jpg,7222,False,mask,False,0.2500937283039093,287.32060000038473
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\092526.jpg,7222,False,mask,True,0.24368764460086823,297.09659999934956
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\101221.jpg,1154,False,glasses,False,0.03174922242760658,285.4642000020249
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\101221.jpg,1154,False,glasses,True,0.03174922242760658,284.799799999746
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\114844.jpg,310,False,mask,False,0.3557352125644684,280.85250000003725
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\114844.jpg,310,False,mask,True,0.31448569893836975,11454.446499999904
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\159052.jpg,4936,False,glasses,False,-0.06718350946903229,290.80460000113817
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\159052.jpg,4936,False,glasses,True,-0.06718350946903229,302.44949999905657
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\122699.jpg,4069,False,mask,False,0.09087670594453812,296.9976000022143
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\122699.jpg,4069,False,mask,True,0.08124014735221863,12230.553000001237
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\113076.jpg,1149,False,glasses,False,0.07374774664640427,305.853500001831
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\113076.jpg,1149,False,glasses,True,0.07374774664640427,304.5903999955044
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\163126.jpg,8971,False,mask,False,0.029339561238884926,290.256500004034
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\163126.jpg,8971,False,mask,True,0.028770921751856804,11353.802400000859
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\070235.jpg,6233,False,glasses,False,0.09675782918930054,292.99750000063796
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\070235.jpg,6233,False,glasses,True,0.09675782918930054,309.7300000008545
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\195932.jpg,1149,False,mask,False,0.06124657765030861,280.87230000528507
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\195932.jpg,1149,False,mask,True,0.045223500579595566,11367.41400000028
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\139337.jpg,975,False,glasses,False,0.10522308200597763,287.5809000033769
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\139337.jpg,975,False,glasses,True,0.10522308200597763,297.7223999987473
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\091764.jpg,9939,False,mask,False,-0.016485411673784256,357.9572999951779
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\091764.jpg,9939,False,mask,True,0.004510930273681879,281.40020000137156
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014739.jpg,1149,False,glasses,False,0.1906539350748062,282.3080000016489
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\014739.jpg,1149,False,glasses,True,0.1906539350748062,318.3396000022185
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\131804.jpg,6136,False,mask,False,0.11970391869544983,288.52209999604383
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\131804.jpg,6136,False,mask,True,0.12376902997493744,11393.570499996713
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\151397.jpg,7103,False,glasses,False,0.00743983406573534,285.63560000475263
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\151397.jpg,7103,False,glasses,True,0.00743983406573534,296.95459999493323
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\100683.jpg,503,False,mask,False,0.3884623646736145,286.25459999602754
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\100683.jpg,503,False,mask,True,0.37684279680252075,295.69059999630554
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\113697.jpg,5872,False,glasses,False,-0.03495757281780243,301.33349999960046
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\113697.jpg,5872,False,glasses,True,-0.03495757281780243,300.9399000002304
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\054118.jpg,6456,False,mask,False,0.27433493733406067,297.73930000374094
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\054118.jpg,6456,False,mask,True,0.2711372375488281,11477.597599994624
D:\Bartek\coding\biometria\facial_auth\celeba_subset\img_align_celeba\053473.jpg,975,False,glasses,False,0.05173750966787338,305.72319999919273
